D,v,Q
389,12.59,43
270,16.47,37
572,9.4,149
281,6.71,197
208,1.09,467
592,8.73,231
87,10.24,76
446,2.16,596
1134,9.64,259
686,18.04,88
269,4.66,81
556,10.47,83
38,0.71,148
418,6.89,197
190,17.03,131
477,6.23,135
654,7.05,135
362,0.94,537
823,8.57,114
934,2.41,190
411,10.93,22
250,0.43,562
796,15.52,21
859,0.53,1001
157,7,118
256,4.46,44
500,0.58,545
281,6.54,219
209,12.36,105
96,4.53,87
750,17.34,155
960,3.36,311
497,19.54,28
369,9.04,216
339,7.81,219
559,4.69,277
415,23.96,114
316,5.19,205
505,9.07,204
783,1.22,313
833,3.4,535
621,4.05,382
635,2.54,507
110,12.46,25
141,9.23,12
312,9.6,183
1060,5.85,471
1261,8.38,310
104,3.22,29
589,2.21,256
170,5.79,216
237,5.99,231
262,6.57,190
1081,8.75,106
306,4.27,252
668,12.64,44
129,10.11,90
191,22.53,62
911,11.11,265
635,10.1,159
326,31,14
499,3.39,247
738,8.3,202
723,13.47,24
779,6.36,292
939,4.97,204
694,8.44,323
142,10.74,143
664,11.98,100
476,8.01,113
1048,5.27,92
245,2.75,298
1212,5.89,449
502,4.52,289
416,9.88,115
143,14.54,88
108,7.24,91
358,2.87,320
345,10.9,211
669,6.34,164
557,5.99,241
544,9.35,31
917,18.2,83
219,1.53,407
99,2.41,92
296,5.92,37
298,9.56,171
291,9.26,158
314,2.17,343
454,3.57,427
642,3.85,121
183,14.13,106
102,0.17,441
761,7.53,305
244,4.91,105
307,9.77,161
592,14.4,110
234,9.95,190
519,7.09,156
397,4.14,291
1183,6.28,448
220,10.96,49
72,4.34,121
70,2.84,170
117,7.4,126
165,13.34,35
277,11.73,34
1128,10,374
664,2.87,634
725,4.54,412
337,6.77,275
589,0.76,750
852,0.9,647
395,0.25,185
507,4.78,274
108,6.96,134
172,7.3,171
628,3.37,160
205,12.9,127
110,0.74,362
534,3.77,492
1014,3.04,350
425,11.92,30
394,1.77,229
882,8.75,154
331,15.42,104
513,3.42,62
745,12.86,51
265,5.84,83
225,8.28,177
321,7.67,241
606,6.12,275
1333,11.9,170
553,3.69,167
283,5.83,29
150,9.59,148
1220,2.73,268
67,5.08,152
170,17.21,25
240,3.74,192
154,8.13,78
227,9.14,169
663,7.58,365
229,5.55,111
678,9.21,334
366,7.93,52
645,0.97,109
787,5.04,483
530,3.68,477
244,7.41,151
661,1.58,104
381,10.59,227
610,2.46,575
593,5.85,256
661,18.47,127
258,3.97,45
583,11.63,128
595,12.46,223
282,9.29,130
938,3.59,364
478,10.59,240
526,1.31,70
248,9.36,69
460,4.73,84
1317,2.78,90
783,5.25,175
413,7.38,286
350,7.72,63
624,12.5,297
674,5.89,86
627,3.12,303
1162,9.93,190
681,9.69,242
296,6.7,249
694,4.68,177
767,3.25,210
948,4.76,86
111,6.81,42
347,11.82,179
643,1.44,821
347,1.95,379
60,10.94,55
248,14.07,129
655,4.69,55
406,16.99,187
586,9.18,236
616,9.28,77
477,3.48,267
1166,17.69,194
339,20.67,112
261,11.43,197
521,2.76,349
498,8.88,193
339,14.52,194
493,10.22,37
298,2.86,296
449,5.74,60
271,12.96,124
453,16.16,184
450,4.04,44
